;CaptureName;LocalTime;UTCTime;ExposureTime;ISOSpeed;ShutterSpeed;Aperture;ExposureCorrection;DroneEasting;DroneNorthing;EPSG_Target;DroneRoll;DronePitch;DroneYaw;RadianceMean;RadianceMedian;RadianceSTD;RadianceMin;RadianceMax;IrradianceCorr_DDR6.0;IrradianceCorr_DDR1.0;IrradianceCorr_DDR0.1;SunSensorAngle;SolarElevation;SolarAzimuth 
IMG_0363_3;IMG_0363;1575458446.0;2019-12-04 12:20:46.399511+00:00;0.001215;200;0.001215;2.8;32.26337448559671;646419.6752605437;5676514.575918843;32631;-0.003857939266394754;0.07435837646909763;2.677425649999617;0.012012835960849136;0.012005074514476091;0.0006095021314072782;0.009988611764880214;0.015083504648584522;0.17454474895273522;0.17454474895273522;0.16172625453372694;70.07393515425986;15.745093170250664;192.28469665418226
IMG_0363_4;IMG_0363;1575458446.0;2019-12-04 12:20:46.399511+00:00;0.0010575;200;0.0010575;2.8;37.06855791962174;646419.6752605437;5676514.575918843;32631;-0.003857939266394754;0.07435837646909763;2.677425649999617;0.01844322038916384;0.018443313721400977;0.0007795920668223371;0.015180889717823956;0.021356946857460986;0.07633463895722072;0.07633463895722072;0.07072865453591275;70.07393515425986;15.745093170250664;192.28469665418226
IMG_0363_5;IMG_0363;1575458446.0;2019-12-04 12:20:46.399511+00:00;0.0015975;200;0.0015975;2.8;24.538341158059463;646419.6752605437;5676514.575918843;32631;-0.003857939266394754;0.07435837646909763;2.677425649999617;0.01096043335263797;0.010919336949133648;0.0005901612685516985;0.008870459347556156;0.013572320968369564;0.12462887424553704;0.12462887424553704;0.11547618109063555;70.07393515425986;15.745093170250664;192.28469665418226
IMG_0368_1;IMG_0368;1575458496.0;2019-12-04 12:21:36.399525+00:00;0.0017325;100;0.0017325;2.8;45.252525252525245;646419.333426919;5676512.351638957;32631;-0.0043762593876887;0.07470798703863918;2.6886691351698024;0.013669433060138856;0.013667200172217045;0.0006125240387553385;0.011777595969312257;0.015659483107926912;0.18571503233134973;0.18571503233134973;0.17233879530684149;70.0632149757299;15.717164162536713;192.48280094925204
IMG_0368_2;IMG_0368;1575458496.0;2019-12-04 12:21:36.399525+00:00;0.0013275;100;0.0013275;2.8;59.058380414312616;646419.333426919;5676512.351638957;32631;-0.0043762593876887;0.07470798703863918;2.6886691351698024;0.011477737071534298;0.011475044392339059;0.000507299788368164;0.009636119736817968;0.013242441010139867;0.17475390620879308;0.17475390620879308;0.16216715089306355;70.0632149757299;15.717164162536713;192.48280094925204
IMG_0368_3;IMG_0368;1575458496.0;2019-12-04 12:21:36.399525+00:00;0.001215;200;0.001215;2.8;32.26337448559671;646419.333426919;5676512.351638957;32631;-0.0043762593876887;0.07470798703863918;2.6886691351698024;0.011918823840084249;0.011909908858094127;0.000611885444724329;0.009629745059785554;0.014140382401622301;0.17288563791802591;0.17288563791802591;0.16043344575084154;70.0632149757299;15.717164162536713;192.48280094925204
IMG_0368_4;IMG_0368;1575458496.0;2019-12-04 12:21:36.399525+00:00;0.0010575;200;0.0010575;2.8;37.06855791962174;646419.333426919;5676512.351638957;32631;-0.0043762593876887;0.07470798703863918;2.6886691351698024;0.01831275770912088;0.018317425938798267;0.0007631065060021159;0.015273971995580959;0.02111447563107502;0.07571448275605779;0.07571448275605779;0.07026110154711991;70.0632149757299;15.717164162536713;192.48280094925204
IMG_0368_5;IMG_0368;1575458496.0;2019-12-04 12:21:36.399525+00:00;0.0015975;200;0.0015975;2.8;24.538341158059463;646419.333426919;5676512.351638957;32631;-0.0043762593876887;0.07470798703863918;2.6886691351698024;0.010869693079824546;0.010833492857505707;0.000592638451935336;0.008570429196416025;0.013516807722375887;0.12349844148656704;0.12349844148656704;0.11460339187887394;70.0632149757299;15.717164162536713;192.48280094925204
IMG_0358_1;IMG_0358;1575458396.0;2019-12-04 12:19:56.400498+00:00;0.0017325;100;0.0017325;2.8;45.252525252525245;646420.6125057355;5676514.05738429;32631;-0.0028348840268243316;0.07410412218289668;2.684732285003479;0.013831955181347657;0.013842525872893292;0.0006199866806461707;0.011548388404461242;0.015702871487589202;0.1882868519787496;0.1882868519787496;0.17430038333472736;70.07180645720496;15.77260597903501;192.08651094873406
IMG_0358_2;IMG_0358;1575458396.0;2019-12-04 12:19:56.400498+00:00;0.0013275;100;0.0013275;2.8;59.058380414312616;646420.6125057355;5676514.05738429;32631;-0.0028348840268243316;0.07410412218289668;2.684732285003479;0.01163932705653839;0.011628229319255667;0.0005124745942751717;0.009824727342926078;0.01398274143073092;0.1780873159356754;0.1780873159356754;0.16485849706672157;70.07180645720496;15.77260597903501;192.08651094873406
IMG_0358_3;IMG_0358;1575458396.0;2019-12-04 12:19:56.400498+00:00;0.001215;200;0.001215;2.8;32.26337448559671;646420.6125057355;5676514.05738429;32631;-0.0028348840268243316;0.07410412218289668;2.684732285003479;0.012053923359137882;0.012041479481341556;0.0006149759232467252;0.009880368612308461;0.014596753448743264;0.1757597650920871;0.1757597650920871;0.1627038431437047;70.07180645720496;15.77260597903501;192.08651094873406
IMG_0358_4;IMG_0358;1575458396.0;2019-12-04 12:19:56.400498+00:00;0.0010575;200;0.0010575;2.8;37.06855791962174;646420.6125057355;5676514.05738429;32631;-0.0028348840268243316;0.07410412218289668;2.684732285003479;0.018508175778053058;0.018522297338558685;0.0007528894839030431;0.015311323612234877;0.022405223458085943;0.07671047502352654;0.07671047502352654;0.07101220856302141;70.07180645720496;15.77260597903501;192.08651094873406
IMG_0358_5;IMG_0358;1575458396.0;2019-12-04 12:19:56.400498+00:00;0.0015975;200;0.0015975;2.8;24.538341158059463;646420.6125057355;5676514.05738429;32631;-0.0028348840268243316;0.07410412218289668;2.684732285003479;0.01100173404509312;0.010962155055371887;0.0005867489072797546;0.008808382421910472;0.013608530354865605;0.12537550376385778;0.12537550376385778;0.11606226423760774;70.07180645720496;15.77260597903501;192.08651094873406
IMG_0373_1;IMG_0373;1575458546.0;2019-12-04 12:22:26.399539+00:00;0.0017325;100;0.0017325;2.8;45.252525252525245;646420.5528330237;5676512.720290038;32631;-0.005678355828177805;0.07406482280163933;2.6971233342894774;0.013653363614234335;0.01365068468965162;0.000617674079495631;0.011498965428489428;0.01569526840542065;0.18589075755904982;0.18589075755904982;0.1723714675341512;70.101876177597;15.688771404709879;192.68083082299805
IMG_0373_2;IMG_0373;1575458546.0;2019-12-04 12:22:26.399539+00:00;0.0013275;100;0.0013275;2.8;59.058380414312616;646420.5528330237;5676512.720290038;32631;-0.005678355828177805;0.07406482280163933;2.6971233342894774;0.011471687944796;0.011463765853357642;0.0005088080181125782;0.009629498905173181;0.013392763187845127;0.1747023641277309;0.1747023641277309;0.16199677316833114;70.101876177597;15.688771404709879;192.68083082299805
IMG_0373_3;IMG_0373;1575458546.0;2019-12-04 12:22:26.399539+00:00;0.001215;200;0.001215;2.8;32.26337448559671;646420.5528330237;5676512.720290038;32631;-0.005678355828177805;0.07406482280163933;2.6971233342894774;0.011899470662853155;0.011898915146771025;0.0006118963867978387;0.009664072369980861;0.014146468834055367;0.17269476595976302;0.17269476595976302;0.16013518173164246;70.101876177597;15.688771404709879;192.68083082299805
IMG_0373_4;IMG_0373;1575458546.0;2019-12-04 12:22:26.399539+00:00;0.0010575;200;0.0010575;2.8;37.06855791962174;646420.5528330237;5676512.720290038;32631;-0.005678355828177805;0.07406482280163933;2.6971233342894774;0.018280257542464505;0.01828302445795954;0.0007586328125006439;0.015320571349659673;0.02141269674470765;0.07579680658299638;0.07579680658299638;0.07028432697071031;70.101876177597;15.688771404709879;192.68083082299805
IMG_0373_5;IMG_0373;1575458546.0;2019-12-04 12:22:26.399539+00:00;0.0015975;200;0.0015975;2.8;24.538341158059463;646420.5528330237;5676512.720290038;32631;-0.005678355828177805;0.07406482280163933;2.6971233342894774;0.01085274836545596;0.01081261791330216;0.0005870782914447596;0.008803483853601458;0.013421797211770583;0.12361608550080672;0.12361608550080672;0.11462584987224299;70.101876177597;15.688771404709879;192.68083082299805
IMG_0378_1;IMG_0378;1575458596.0;2019-12-04 12:23:16.399552+00:00;0.0017325;100;0.0017325;2.8;45.252525252525245;646419.8333142344;5676512.710882336;32631;-0.007876980723310355;0.07462959573756046;2.693392435382956;0.01366377918767941;0.013662671201625978;0.0006073725999390698;0.01175034134334691;0.015695819875085785;0.18598149438891587;0.18598149438891587;0.17288674167691842;70.07106783051333;15.659947563758214;192.87873771218702
IMG_0378_2;IMG_0378;1575458596.0;2019-12-04 12:23:16.399552+00:00;0.0013275;100;0.0013275;2.8;59.058380414312616;646419.8333142344;5676512.710882336;32631;-0.007876980723310355;0.07462959573756046;2.693392435382956;0.011494592798680304;0.01148544539568459;0.0005057217752443485;0.009826245068996335;0.013488583332692743;0.17469095803097784;0.17469095803097784;0.1623911595808482;70.07106783051333;15.659947563758214;192.87873771218702
IMG_0378_3;IMG_0378;1575458596.0;2019-12-04 12:23:16.399552+00:00;0.001215;200;0.001215;2.8;32.26337448559671;646419.8333142344;5676512.710882336;32631;-0.007876980723310355;0.07462959573756046;2.693392435382956;0.01192822120315915;0.011916695003392591;0.0005987535722317769;0.00986713297530579;0.014923565496223843;0.17298963495575745;0.17298963495575745;0.16080962479438432;70.07106783051333;15.659947563758214;192.87873771218702
IMG_0378_4;IMG_0378;1575458596.0;2019-12-04 12:23:16.399552+00:00;0.0010575;200;0.0010575;2.8;37.06855791962174;646419.8333142344;5676512.710882336;32631;-0.007876980723310355;0.07462959573756046;2.693392435382956;0.01828849253549786;0.01828568758407311;0.0007546923820209932;0.015153526656283244;0.021398792469508512;0.07583695208161614;0.07583695208161614;0.07049735559539956;70.07106783051333;15.659947563758214;192.87873771218702
IMG_0378_5;IMG_0378;1575458596.0;2019-12-04 12:23:16.399552+00:00;0.0015975;200;0.0015975;2.8;24.538341158059463;646419.8333142344;5676512.710882336;32631;-0.007876980723310355;0.07462959573756046;2.693392435382956;0.010863789159337466;0.010839483757612317;0.0005812219358822854;0.008886739568568006;0.013629619364972872;0.1236392940433284;0.1236392940433284;0.11493398717232492;70.07106783051333;15.659947563758214;192.87873771218702
IMG_0383_1;IMG_0383;1575458646.0;2019-12-04 12:24:06.399566+00:00;0.0017325;100;0.0017325;2.8;45.252525252525245;646419.8793372521;5676513.301993625;32631;-0.00872475726904714;0.07452192356004984;2.6987432148420036;0.013597310166849725;0.013601673780839674;0.000606564103024958;0.011720623898070747;0.01546670714516334;0.18570547030415238;0.18570547030415238;0.17265212922134549;70.09151193676793;15.630680004564505;193.0765569477972
IMG_0383_2;IMG_0383;1575458646.0;2019-12-04 12:24:06.399566+00:00;0.0013275;100;0.0013275;2.8;59.058380414312616;646419.8793372521;5676513.301993625;32631;-0.00872475726904714;0.07452192356004984;2.6987432148420036;0.011432140806803883;0.01142843372485303;0.0004985534287933242;0.009809783738568415;0.013256594347531275;0.17405408633261102;0.17405408633261102;0.16181972752759152;70.09151193676793;15.630680004564505;193.0765569477972
IMG_0383_3;IMG_0383;1575458646.0;2019-12-04 12:24:06.399566+00:00;0.001215;200;0.001215;2.8;32.26337448559671;646419.8793372521;5676513.301993625;32631;-0.00872475726904714;0.07452192356004984;2.6987432148420036;0.011858254308521414;0.011860394650960872;0.0006139440223822519;0.009536124116302992;0.014985807041540214;0.1722744687589736;0.1722744687589736;0.1601652002657667;70.09151193676793;15.630680004564505;193.0765569477972
IMG_0383_4;IMG_0383;1575458646.0;2019-12-04 12:24:06.399566+00:00;0.0010575;200;0.0010575;2.8;37.06855791962174;646419.8793372521;5676513.301993625;32631;-0.00872475726904714;0.07452192356004984;2.6987432148420036;0.018194496433888985;0.018196146258145876;0.0007667844276178559;0.015332815456878039;0.021204768072200755;0.07562936954436617;0.07562936954436617;0.07031333897766624;70.09151193676793;15.630680004564505;193.0765569477972
IMG_0383_5;IMG_0383;1575458646.0;2019-12-04 12:24:06.399566+00:00;0.0015975;200;0.0015975;2.8;24.538341158059463;646419.8793372521;5676513.301993625;32631;-0.00872475726904714;0.07452192356004984;2.6987432148420036;0.010805930304374366;0.010774307894489483;0.000588873381115035;0.008852073360567364;0.013334021316170782;0.12331544665126132;0.12331544665126132;0.11464753512834695;70.09151193676793;15.630680004564505;193.0765569477972
IMG_0393_1;IMG_0393;1575458746.0;2019-12-04 12:25:46.399593+00:00;0.0017325;100;0.0017325;2.8;45.252525252525245;646419.9085368229;5676513.258313978;32631;-0.006247113261926603;0.07591858608061448;2.703974144306775;0.013600722441703524;0.013596706334320585;0.0006152987029001997;0.011711886822188579;0.015720582980392486;0.18612599029325186;0.18612599029325186;0.17338211569420053;70.09695757775737;15.570846707086382;193.47189556637022
IMG_0393_2;IMG_0393;1575458746.0;2019-12-04 12:25:46.399593+00:00;0.0013275;100;0.0013275;2.8;59.058380414312616;646419.9085368229;5676513.258313978;32631;-0.006247113261926603;0.07591858608061448;2.703974144306775;0.0114297554896611;0.011419218122881953;0.0004986010000090815;0.009711046475059;0.013675180396421446;0.17452725880625852;0.17452725880625852;0.16257753863639482;70.09695757775737;15.570846707086382;193.47189556637022
IMG_0393_3;IMG_0393;1575458746.0;2019-12-04 12:25:46.399593+00:00;0.001215;200;0.001215;2.8;32.26337448559671;646419.9085368229;5676513.258313978;32631;-0.006247113261926603;0.07591858608061448;2.703974144306775;0.011858555892407868;0.011852742320238504;0.0006038314785158965;0.00926112390674976;0.014782711339265788;0.17297929349702854;0.17297929349702854;0.16113556108176819;70.09695757775737;15.570846707086382;193.47189556637022
IMG_0393_4;IMG_0393;1575458746.0;2019-12-04 12:25:46.399593+00:00;0.0010575;200;0.0010575;2.8;37.06855791962174;646419.9085368229;5676513.258313978;32631;-0.006247113261926603;0.07591858608061448;2.703974144306775;0.018170217029189195;0.018179150637920798;0.0007621660952400078;0.01533804812492014;0.021533408881479536;0.07589255435679385;0.07589255435679385;0.07069626127488281;70.09695757775737;15.570846707086382;193.47189556637022
IMG_0393_5;IMG_0393;1575458746.0;2019-12-04 12:25:46.399593+00:00;0.0015975;200;0.0015975;2.8;24.538341158059463;646419.9085368229;5676513.258313978;32631;-0.006247113261926603;0.07591858608061448;2.703974144306775;0.010778888653297502;0.010751289251702486;0.0005738523648833407;0.008496418842896515;0.013860228960739384;0.12401674156747215;0.12401674156747215;0.11552542984776701;70.09695757775737;15.570846707086382;193.47189556637022
IMG_0388_1;IMG_0388;1575458696.0;2019-12-04 12:24:56.399580+00:00;0.0017325;100;0.0017325;2.8;45.252525252525245;646421.1907861639;5676513.87358055;32631;-0.00806571724615471;0.07659512264323011;2.6993430484482466;0.013659551309849482;0.013661258812326504;0.0006171166595789461;0.01161298035802888;0.015470098035015954;0.1858053203339759;0.1858053203339759;0.17357992515863294;70.01137755277871;15.60097379253627;193.27429408857412
IMG_0388_2;IMG_0388;1575458696.0;2019-12-04 12:24:56.399580+00:00;0.0013275;100;0.0013275;2.8;59.058380414312616;646421.1907861639;5676513.87358055;32631;-0.00806571724615471;0.07659512264323011;2.6993430484482466;0.01149380468895281;0.011482123122935579;0.0005066693783102698;0.00992189438484906;0.013822509505943853;0.17440025768725184;0.17440025768725184;0.1629252791178765;70.01137755277871;15.60097379253627;193.27429408857412
IMG_0388_3;IMG_0388;1575458696.0;2019-12-04 12:24:56.399580+00:00;0.001215;200;0.001215;2.8;32.26337448559671;646421.1907861639;5676513.87358055;32631;-0.00806571724615471;0.07659512264323011;2.6993430484482466;0.011927455700812615;0.011924765027687538;0.0006150723859611513;0.009601363040970017;0.014353388678326879;0.17243170811486927;0.17243170811486927;0.16108625380454833;70.01137755277871;15.60097379253627;193.27429408857412
IMG_0388_4;IMG_0388;1575458696.0;2019-12-04 12:24:56.399580+00:00;0.0010575;200;0.0010575;2.8;37.06855791962174;646421.1907861639;5676513.87358055;32631;-0.00806571724615471;0.07659512264323011;2.6993430484482466;0.018244329560258742;0.01825566596899536;0.0007515258826160769;0.01527031299204297;0.02108934059564331;0.07563978817992849;0.07563978817992849;0.07066293229756349;70.01137755277871;15.60097379253627;193.27429408857412
IMG_0388_5;IMG_0388;1575458696.0;2019-12-04 12:24:56.399580+00:00;0.0015975;200;0.0015975;2.8;24.538341158059463;646421.1907861639;5676513.87358055;32631;-0.00806571724615471;0.07659512264323011;2.6993430484482466;0.0108535797185351;0.010814648497819138;0.0005834789466466963;0.008703034348576895;0.013718501566369128;0.1236239818576418;0.1236239818576418;0.11548991966479115;70.01137755277871;15.60097379253627;193.27429408857412
IMG_0398_1;IMG_0398;1575458796.0;2019-12-04 12:26:36.399607+00:00;0.0017325;100;0.0017325;2.8;45.252525252525245;646420.4747591475;5676513.9866832625;32631;-0.008582774370576477;0.0769968024988846;2.706108695998762;0.013516121054097956;0.013527207157135377;0.0006116554322298095;0.011416155332062429;0.01543081703445828;0.18518924484580074;0.18518924484580074;0.17318271090518056;70.037585294683;15.540269124901116;193.66941998852084
IMG_0398_2;IMG_0398;1575458796.0;2019-12-04 12:26:36.399607+00:00;0.0013275;100;0.0013275;2.8;59.058380414312616;646420.4747591475;5676513.9866832625;32631;-0.008582774370576477;0.0769968024988846;2.706108695998762;0.011357703818367882;0.011352971025450874;0.0005076776610211024;0.00945651960006178;0.013211044161688189;0.17346532447192592;0.17346532447192592;0.1622188975666968;70.037585294683;15.540269124901116;193.66941998852084
IMG_0398_3;IMG_0398;1575458796.0;2019-12-04 12:26:36.399607+00:00;0.001215;200;0.001215;2.8;32.26337448559671;646420.4747591475;5676513.9866832625;32631;-0.008582774370576477;0.0769968024988846;2.706108695998762;0.011773785938625462;0.01177264423151372;0.0006095109134558772;0.00957007471740574;0.014319355652775043;0.17165438865691687;0.17165438865691687;0.16052537171437375;70.037585294683;15.540269124901116;193.66941998852084
IMG_0398_4;IMG_0398;1575458796.0;2019-12-04 12:26:36.399607+00:00;0.0010575;200;0.0010575;2.8;37.06855791962174;646420.4747591475;5676513.9866832625;32631;-0.008582774370576477;0.0769968024988846;2.706108695998762;0.018039834337502513;0.018035420095059415;0.0007601471985582916;0.014765355345088362;0.021459992792776408;0.07554122951519963;0.07554122951519963;0.07064359986696798;70.037585294683;15.540269124901116;193.66941998852084
IMG_0398_5;IMG_0398;1575458796.0;2019-12-04 12:26:36.399607+00:00;0.0015975;200;0.0015975;2.8;24.538341158059463;646420.4747591475;5676513.9866832625;32631;-0.008582774370576477;0.0769968024988846;2.706108695998762;0.010710570886671407;0.01067310772072276;0.0005821406566184956;0.00867212629057973;0.013721116050387125;0.12325492038813846;0.12325492038813846;0.11526382789126671;70.037585294683;15.540269124901116;193.66941998852084
IMG_0349_1;IMG_0349;1575458306.0;2019-12-04 12:18:26.400474+00:00;0.0017325;100;0.0017325;2.8;45.252525252525245;646419.337875119;5676513.909722193;32631;-0.005053601445876552;0.07530722977803173;2.6995821247346945;0.013917696788025269;0.013923030959883259;0.0006248652563433866;0.01182647413719595;0.01609913170174901;0.18865172090567706;0.18865172090567706;0.17557110620481925;69.91848541030271;15.821020277753115;191.7294965277425
IMG_0349_2;IMG_0349;1575458306.0;2019-12-04 12:18:26.400474+00:00;0.0013275;100;0.0013275;2.8;59.058380414312616;646419.337875119;5676513.909722193;32631;-0.005053601445876552;0.07530722977803173;2.6995821247346945;0.011704984017864435;0.01170398967064587;0.0005053218915973719;0.010068438506593773;0.013551545940692118;0.17839902389265574;0.17839902389265574;0.1660293042667441;69.91848541030271;15.821020277753115;191.7294965277425
IMG_0349_3;IMG_0349;1575458306.0;2019-12-04 12:18:26.400474+00:00;0.001215;200;0.001215;2.8;32.26337448559671;646419.337875119;5676513.909722193;32631;-0.005053601445876552;0.07530722977803173;2.6995821247346945;0.012128664280439393;0.012123794242989401;0.0006143803978184015;0.009725372196952553;0.014343639739285655;0.17591122448948404;0.17591122448948404;0.16371400233822933;69.91848541030271;15.821020277753115;191.7294965277425
IMG_0349_4;IMG_0349;1575458306.0;2019-12-04 12:18:26.400474+00:00;0.0010575;200;0.0010575;2.8;37.06855791962174;646419.337875119;5676513.909722193;32631;-0.005053601445876552;0.07530722977803173;2.6995821247346945;0.018603808296924984;0.018598500961558538;0.0007681808231265425;0.015318264448518838;0.022405614401019035;0.07685672917739574;0.07685672917739574;0.07152768549461723;69.91848541030271;15.821020277753115;191.7294965277425
IMG_0349_5;IMG_0349;1575458306.0;2019-12-04 12:18:26.400474+00:00;0.0015975;200;0.0015975;2.8;24.538341158059463;646419.337875119;5676513.909722193;32631;-0.005053601445876552;0.07530722977803173;2.6995821247346945;0.01108226139907952;0.011054270359202447;0.0005990829272650369;0.008972174285336556;0.013880426660877045;0.12568329286313715;0.12568329286313715;0.1169687435317809;69.91848541030271;15.821020277753115;191.7294965277425
IMG_0354_1;IMG_0354;1575458356.0;2019-12-04 12:19:16.400487+00:00;0.0017325;100;0.0017325;2.8;45.252525252525245;646420.4538149909;5676515.21019401;32631;-0.004002005555114504;0.0743972678839112;2.68989063982402;0.01380294074969567;0.013815318824618361;0.0006228235601257261;0.011770248850143175;0.01571698450182152;0.18796619045225485;0.18796619045225485;0.17432241774584678;70.0152924439548;15.79428802406442;191.92787980108037
IMG_0354_2;IMG_0354;1575458356.0;2019-12-04 12:19:16.400487+00:00;0.0013275;100;0.0013275;2.8;59.058380414312616;646420.4538149909;5676515.21019401;32631;-0.004002005555114504;0.0743972678839112;2.68989063982402;0.011602507180670072;0.011595108890179428;0.0005078598918345386;0.00979883419745961;0.013405971634302674;0.1775667739026232;0.1775667739026232;0.1646778564994005;70.0152924439548;15.79428802406442;191.92787980108037
IMG_0354_3;IMG_0354;1575458356.0;2019-12-04 12:19:16.400487+00:00;0.001215;200;0.001215;2.8;32.26337448559671;646420.4538149909;5676515.21019401;32631;-0.004002005555114504;0.0743972678839112;2.68989063982402;0.012038187498662334;0.012023221492185321;0.0006133043094207267;0.009866035789562456;0.01475911251888262;0.17510618085114282;0.17510618085114282;0.1623958688249647;70.0152924439548;15.79428802406442;191.92787980108037
IMG_0354_4;IMG_0354;1575458356.0;2019-12-04 12:19:16.400487+00:00;0.0010575;200;0.0010575;2.8;37.06855791962174;646420.4538149909;5676515.21019401;32631;-0.004002005555114504;0.0743972678839112;2.68989063982402;0.018473499696064315;0.018483245130023786;0.0007686115167567939;0.015588178384932785;0.02155682094664703;0.07659096397120471;0.07659096397120471;0.07103150829849295;70.0152924439548;15.79428802406442;191.92787980108037
IMG_0354_5;IMG_0354;1575458356.0;2019-12-04 12:19:16.400487+00:00;0.0015975;200;0.0015975;2.8;24.538341158059463;646420.4538149909;5676515.21019401;32631;-0.004002005555114504;0.0743972678839112;2.68989063982402;0.010971759835255232;0.010929569291468658;0.0005868189522417963;0.009027992952983978;0.013992002756019306;0.12516280013724468;0.12516280013724468;0.11607769396862273;70.0152924439548;15.79428802406442;191.92787980108037
IMG_0364_1;IMG_0364;1575458456.0;2019-12-04 12:20:56.399514+00:00;0.0017325;100;0.0017325;2.8;45.252525252525245;646420.2754384493;5676513.6248900965;32631;-0.003893680772906706;0.07484215360001975;2.6852386920738316;0.013782991122420082;0.013786677585198272;0.0006181197546455614;0.011548660510564192;0.01563089895632851;0.18675051040723914;0.18675051040723914;0.17330427591714626;70.04495719927343;15.73954581520209;192.32433419300446
IMG_0364_2;IMG_0364;1575458456.0;2019-12-04 12:20:56.399514+00:00;0.0013275;100;0.0013275;2.8;59.058380414312616;646420.2754384493;5676513.6248900965;32631;-0.003893680772906706;0.07484215360001975;2.6852386920738316;0.011584052795358766;0.011583276200165384;0.0005098397695073927;0.009607328546614356;0.013400691206411413;0.1761858330007944;0.1761858330007944;0.16350026647037386;70.04495719927343;15.73954581520209;192.32433419300446
IMG_0364_3;IMG_0364;1575458456.0;2019-12-04 12:20:56.399514+00:00;0.001215;200;0.001215;2.8;32.26337448559671;646420.2754384493;5676513.6248900965;32631;-0.003893680772906706;0.07484215360001975;2.6852386920738316;0.01202613155017952;0.012008955788640767;0.0006055103374178929;0.00951728701396621;0.014657381732961916;0.173911277752165;0.173911277752165;0.16138948160805852;70.04495719927343;15.73954581520209;192.32433419300446
IMG_0364_4;IMG_0364;1575458456.0;2019-12-04 12:20:56.399514+00:00;0.0010575;200;0.0010575;2.8;37.06855791962174;646420.2754384493;5676513.6248900965;32631;-0.003893680772906706;0.07484215360001975;2.6852386920738316;0.018441644521365617;0.018475386325604436;0.0007577045275965445;0.01526892368666849;0.02158495987496317;0.07610777840021693;0.07610777840021693;0.0706279377686827;70.04495719927343;15.73954581520209;192.32433419300446
IMG_0364_5;IMG_0364;1575458456.0;2019-12-04 12:20:56.399514+00:00;0.0015975;200;0.0015975;2.8;24.538341158059463;646420.2754384493;5676513.6248900965;32631;-0.003893680772906706;0.07484215360001975;2.6852386920738316;0.010969938745855893;0.01092847562262295;0.0005846531586966512;0.008870534659563967;0.01376251464796127;0.1244299884064109;0.1244299884064109;0.11547089748846026;70.04495719927343;15.73954581520209;192.32433419300446
IMG_0359_1;IMG_0359;1575458406.0;2019-12-04 12:20:06.399501+00:00;0.0017325;100;0.0017325;2.8;45.252525252525245;646420.7461273536;5676514.517456662;32631;-0.0031130002322119913;0.07386101450949371;2.6869216337677857;0.013845970168868368;0.013844002538383596;0.0006170628528734838;0.011995987989961605;0.015779774163480535;0.18835573706231182;0.18835573706231182;0.17429764897955755;70.08430845685533;15.767135333432975;192.12615661266767
IMG_0359_2;IMG_0359;1575458406.0;2019-12-04 12:20:06.399501+00:00;0.0013275;100;0.0013275;2.8;59.058380414312616;646420.7461273536;5676514.517456662;32631;-0.0031130002322119913;0.07386101450949371;2.6869216337677857;0.011638993928793482;0.011624871244327668;0.0005120177434833704;0.00982134068871387;0.013513055696009352;0.1779443339696341;0.1779443339696341;0.16466330967067902;70.08430845685533;15.767135333432975;192.12615661266767
IMG_0359_3;IMG_0359;1575458406.0;2019-12-04 12:20:06.399501+00:00;0.001215;200;0.001215;2.8;32.26337448559671;646420.7461273536;5676514.517456662;32631;-0.0031130002322119913;0.07386101450949371;2.6869216337677857;0.01207246868324324;0.012067771157809725;0.0006110386362875825;0.009968865150688714;0.014604286820666057;0.17546800530492945;0.17546800530492945;0.16237180386846434;70.08430845685533;15.767135333432975;192.12615661266767
IMG_0359_4;IMG_0359;1575458406.0;2019-12-04 12:20:06.399501+00:00;0.0010575;200;0.0010575;2.8;37.06855791962174;646420.7461273536;5676514.517456662;32631;-0.0031130002322119913;0.07386101450949371;2.6869216337677857;0.018497281606340656;0.018498619622095383;0.0007617890446632911;0.015629779492862678;0.02211933371261816;0.0766310408079471;0.0766310408079471;0.07091161893976758;70.08430845685533;15.767135333432975;192.12615661266767
IMG_0359_5;IMG_0359;1575458406.0;2019-12-04 12:20:06.399501+00:00;0.0015975;200;0.0015975;2.8;24.538341158059463;646420.7461273536;5676514.517456662;32631;-0.0031130002322119913;0.07386101450949371;2.6869216337677857;0.011000861789712851;0.010957375931566673;0.0005914912107545053;0.008935331839334456;0.014056256948542446;0.12542125135186796;0.12542125135186796;0.11606033128405752;70.08430845685533;15.767135333432975;192.12615661266767
IMG_0369_1;IMG_0369;1575458506.0;2019-12-04 12:21:46.399528+00:00;0.0017325;100;0.0017325;2.8;45.252525252525245;646419.3464406852;5676512.630216864;32631;-0.004870237073001266;0.07419838057988247;2.690896137566537;0.013707137865955754;0.013705339729314892;0.0006115910229303638;0.011861258949788824;0.015629623955161223;0.18645652038477703;0.18645652038477703;0.17286001056919256;70.08839855347487;15.71151925758979;192.52241135047973
IMG_0369_2;IMG_0369;1575458506.0;2019-12-04 12:21:46.399528+00:00;0.0013275;100;0.0013275;2.8;59.058380414312616;646419.3464406852;5676512.630216864;32631;-0.004870237073001266;0.07419838057988247;2.690896137566537;0.011518378498012469;0.011509059380226495;0.0005062241264555479;0.009752189998323226;0.01327383231841315;0.17556726934532238;0.17556726934532238;0.16276480957602632;70.08839855347487;15.71151925758979;192.52241135047973
